ip_core,access,address_raw,address_value,byte_offset,address_scale,name,description,notes,source_workbook,source_sheet,source_row
FPGA_update_state,read,0x5,5,20,4,写数据CRC（暂时不用）,32位有效。,,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,9
FPGA_update_state,read,0x6,6,24,4,CRC校验通过状态（暂时不用）,"低8位有效，高24位为0；
8'hAA为通过;8'hFF为未通过;",,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,10
PWM_ctrl,write,0x1,1,4,4,舵1占空比（32位，下同）,"当占空比模式为有符号模式时（16'hAAAA），写入占空比为有符号数，占空比和方向会同时更新；
当占空比模式为无符号模式时（其他），写入占空比为无符号数，对应方向信号CPU需在对应地址给出，即占空比和方向分开更新；
占空比模式默认为有符号模式。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,3
PWM_ctrl,write,0x2,2,8,4,舵2占空比,"当占空比模式为有符号模式时（16'hAAAA），写入占空比为有符号数，占空比和方向会同时更新；
当占空比模式为无符号模式时（其他），写入占空比为无符号数，对应方向信号CPU需在对应地址给出，即占空比和方向分开更新；
占空比模式默认为有符号模式。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,4
PWM_ctrl,write,0x3,3,12,4,舵3占空比,"当占空比模式为有符号模式时（16'hAAAA），写入占空比为有符号数，占空比和方向会同时更新；
当占空比模式为无符号模式时（其他），写入占空比为无符号数，对应方向信号CPU需在对应地址给出，即占空比和方向分开更新；
占空比模式默认为有符号模式。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,5
PWM_ctrl,write,0x4,4,16,4,舵4占空比,"当占空比模式为有符号模式时（16'hAAAA），写入占空比为有符号数，占空比和方向会同时更新；
当占空比模式为无符号模式时（其他），写入占空比为无符号数，对应方向信号CPU需在对应地址给出，即占空比和方向分开更新；
占空比模式默认为有符号模式。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,6
PWM_ctrl,write,0x5,5,20,4,舵1方向,"低16位有效，高16位无效；
当占空比模式为无符号模式时，需使用到此地址；
16'hAAAA：方向输出1；16'hFFFF：方向输出0；
4舵方向默认为1。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,7
PWM_ctrl,write,0x6,6,24,4,舵2方向,"低16位有效，高16位无效；
当占空比模式为无符号模式时，需使用到此地址；
16'hAAAA：方向输出1；16'hFFFF：方向输出0；
4舵方向默认为1。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,8
PWM_ctrl,write,0x7,7,28,4,舵3方向,"低16位有效，高16位无效；
当占空比模式为无符号模式时，需使用到此地址；
16'hAAAA：方向输出1；16'hFFFF：方向输出0；
4舵方向默认为1。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,9
PWM_ctrl,write,0x8,8,32,4,舵4方向,"低16位有效，高16位无效；
当占空比模式为无符号模式时，需使用到此地址；
16'hAAAA：方向输出1；16'hFFFF：方向输出0；
4舵方向默认为1。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,10
PWM_ctrl,write,0x9,9,36,4,4舵占空比更新使能寄存器,"低16位有效，高16位无效；
16'hAAAA：开启使能；16'hFFFF：关闭使能；
默认关闭。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,11
PWM_ctrl,write,0xA,10,40,4,4舵pwm使能寄存器,"D3-D0：1舵pwm使能，4'hA：使能；4'hF：失能；
D7-D4：2舵pwm使能，4'hA：使能；4'hF：失能；
D11-D8：3舵pwm使能，4'hA：使能；4'hF：失能；
D15-D12：4舵pwm使能，4'hA：使能；4'hF：失能；
默认4个舵pwm失能，输出为0。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,12
PWM_ctrl,write,0xB,11,44,4,pwm载波频率配置,"低16位有效，高16位无效；
公式：pwm载波频率配置值 = （波峰值 * 全局时钟周期 / PWM周期）/ 2。
其中默认载波频率为4000Hz（PWM周期 = 250us）。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,13
PWM_ctrl,write,0xC,12,48,4,波峰值配置,默认为100000000。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,14
PWM_ctrl,write,0xD,13,52,4,pwm输出波形模式配置,"低16位有效，高16位无效；
16'hA001：输出波形为锯齿波；
16'hA002：输出波形为三角波；
默认为锯齿波。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,15
PWM_ctrl,write,0xE,14,56,4,舵占空比模式配置,"低16位有效，高16位无效；
16'hAAAA：占空比模式为有符号模式；
16'hFFFF：占空比模式为无符号模式；
其他无效；
默认为有符号模式。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,16
PWM_ctrl,write,0xF,15,60,4,舵占空比——方向模式切换,"低16位有效，高16位无效；
仅在占空比为有符号模式下才有效：
16'hAAAA：占空比为正时，方向输出0；占空比为负时，方向输出1；
16'hBBBB：占空比为正时，方向输出1；占空比为负时，方向输出0；
其他无效；
默认为16'hAAAA。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,17
PWM_ctrl,write,0x10,16,64,4,pwm/方向通道选择配置,"低16位有效，高16位无效；
注意：偏移地址0x1和0x5的功能为舵1的pwm（占空比）和方向控制；
      偏移地址0x2和0x6的功能为舵2的pwm（占空比）和方向控制；
      偏移地址0x3和0x7的功能为舵3的pwm（占空比）和方向控制；
      偏移地址0x4和0x8的功能为舵4的pwm（占空比）和方向控制；
配置说明：D3-D0：舵1硬件实际通道；
          D7-D4：舵2硬件实际通道；
          D11-D8：舵3硬件实际通道；
          D15-D12：舵4硬件实际通道；
默认配置为16'h3210。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,18
PWM_ctrl,read,0x0,0,0,4,通信测试（32位，下同）,32'hAAAABBBB,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,19
PWM_ctrl,read,0x1,1,4,4,舵1占空比,回读。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,20
PWM_ctrl,read,0x2,2,8,4,舵2占空比,回读。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,21
PWM_ctrl,read,0x3,3,12,4,舵3占空比,回读。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,22
PWM_ctrl,read,0x4,4,16,4,舵4占空比,回读。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,23
PWM_ctrl,read,0x5,5,20,4,舵1方向,"低1位有效，高31位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,24
PWM_ctrl,read,0x6,6,24,4,舵2方向,"低1位有效，高31位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,25
PWM_ctrl,read,0x7,7,28,4,舵3方向,"低1位有效，高31位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,26
PWM_ctrl,read,0x8,8,32,4,舵4方向,"低1位有效，高31位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,27
PWM_ctrl,read,0x9,9,36,4,4舵占空比更新使能寄存器,"低1位有效，高31位为0；
1：使能；0：关闭；",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,28
PWM_ctrl,read,0xA,10,40,4,4舵pwm使能寄存器,"低4位有效，高28位为0；
D0：1：使能1舵pwm输出；0：关闭1舵pwm输出；
D1：1：使能2舵pwm输出；0：关闭2舵pwm输出；
D2：1：使能3舵pwm输出；0：关闭3舵pwm输出；
D3：1：使能4舵pwm输出；0：关闭4舵pwm输出；",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,29
PWM_ctrl,read,0xB,11,44,4,pwm载波频率配置,"低16位有效，高16位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,30
PWM_ctrl,read,0xC,12,48,4,波峰值配置,回读。,,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,31
PWM_ctrl,read,0xD,13,52,4,pwm输出波形模式配置,"低16位有效，高16位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,32
PWM_ctrl,read,0xE,14,56,4,舵占空比模式配置,"低16位有效，高16位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,33
PWM_ctrl,read,0xF,15,60,4,舵占空比——方向模式切换,"低16位有效，高16位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,34
PWM_ctrl,read,0x10,16,64,4,pwm/方向通道选择配置,"低16位有效，高16位为0；
回读。",,PWM_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,35
UPDATE_image_IP_VERSION,write,0x1,1,4,4,无,无,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,3
UPDATE_image_IP_VERSION,read,0x0,0,0,4,通信测试（32位，下同）,32'hAAAABBBB,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,4
UPDATE_image_IP_VERSION,read,0x1,1,4,4,软件类型,"低16位有效，高16位为0；
16'hFFFF为update_image;16'hEEEE为gorden_image;",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,5
UPDATE_image_IP_VERSION,read,0x2,2,8,4,软件状态,"低16位有效，高16位为0；
16'hAAAA为正式版本;16'hBBBB为测试版本;",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,6
UPDATE_image_IP_VERSION,read,0x3,3,12,4,型号软件当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,7
UPDATE_image_IP_VERSION,read,0x4,4,16,4,型号软件当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.17。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,8
UPDATE_image_IP_VERSION,read,0x5,5,20,4,DIDO IP基地址,当前基地址为32'h44B40000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,9
UPDATE_image_IP_VERSION,read,0x6,6,24,4,DIDO IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,10
UPDATE_image_IP_VERSION,read,0x7,7,28,4,DIDO IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.13。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,11
UPDATE_image_IP_VERSION,read,0x8,8,32,4,DH_ctrl IP基地址,当前基地址为32'h44A30000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,12
UPDATE_image_IP_VERSION,read,0x9,9,36,4,DH_ctrl IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,13
UPDATE_image_IP_VERSION,read,0xA,10,40,4,DH_ctrl IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.14。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,14
UPDATE_image_IP_VERSION,read,0xB,11,44,4,AD7606_HELM_ctrl基地址,当前基地址为32'h44A10000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,15
UPDATE_image_IP_VERSION,read,0xC,12,48,4,AD7606_HELM_ctrl当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,16
UPDATE_image_IP_VERSION,read,0xD,13,52,4,AD7606_HELM_ctrl当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.14。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,17
UPDATE_image_IP_VERSION,read,0xE,14,56,4,PWM_ctrl IP基地址,当前基地址为32'h44A00000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,18
UPDATE_image_IP_VERSION,read,0xF,15,60,4,PWM_ctrl IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,19
UPDATE_image_IP_VERSION,read,0x10,16,64,4,PWM_ctrl IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.06。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,20
UPDATE_image_IP_VERSION,read,0x11,17,68,4,ADS1258_ctrl IP基地址,当前基地址为32'h44A20000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,21
UPDATE_image_IP_VERSION,read,0x12,18,72,4,ADS1258_ctrl IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,22
UPDATE_image_IP_VERSION,read,0x13,19,76,4,ADS1258_ctrl IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.16。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,23
UPDATE_image_IP_VERSION,read,0x14,20,80,4,XADC IP基地址,当前基地址为32'h44B50000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,24
UPDATE_image_IP_VERSION,read,0x15,21,84,4,XADC IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,25
UPDATE_image_IP_VERSION,read,0x16,22,88,4,XADC IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.15。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,26
UPDATE_image_IP_VERSION,read,0x17,23,92,4,COM IP基地址,当前基地址为32'h44A40000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,27
UPDATE_image_IP_VERSION,read,0x18,24,96,4,COM IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,28
UPDATE_image_IP_VERSION,read,0x19,25,100,4,COM IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.06。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,29
UPDATE_image_IP_VERSION,read,0x1A,26,104,4,FPGA UPDATA IP基地址,当前基地址为32'h44B70000,,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,30
UPDATE_image_IP_VERSION,read,0x1B,27,108,4,FPGA UPDATA IP当前版本,"32位有效，其中高16位为阶段版本，中间8位为功能性更改版本，低8位为勘误性更改版本；
当前版本为1.00.00。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,31
UPDATE_image_IP_VERSION,read,0x1C,28,112,4,FPGA UPDATA IP当前日期,"32位有效，其中高16位为年份，中间8位为月份，低8位为日（号）；
当前日期为2026.07.10。",,UPDATE_image_IP_VERSION IP核通用型地址分配表（公开） .xlsx,Sheet1,32
XADC,write,0x0,0,0,1,"SRR寄存器(32位,下同)",软件复位，出现异常情况进行整个IP复位，一般上电不需要复位。写 0x0000_000A 复位整个 IP，持续 16 个时钟周期。,,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,3
XADC,write,0xC,12,12,1,CONVSTR寄存器,"位    名称   复位值   访问   说明
31:18 —     N/A     N/A    未定义。
17:2  TEMP_RD_WAIT_CYCLE_REG 0x03E8 W 温度读取等待周期，默认 1000 个 S_AXI_ACLK 周期。
1     TEMP_BUS_UPDATE 0 W 温度总线更新使能。
0     CONVST 0 W 事件模式下 0→1→0 触发一次转换。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,4
XADC,write,0x10,16,16,1,SYSMONRR寄存器,仅复位 XADC 硬核。写 1 复位，写 0 释放。,,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,5
XADC,write,0x340,832,832,1,用户温度上限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
上限阈值最高配置为125°C，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,6
XADC,write,0x344,836,836,1,VCCINT 上限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
上限阈值最高配置为1.05V，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,7
XADC,write,0x348,840,840,1,VCCAUX 上限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
上限阈值最高配置为1.89V，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,8
XADC,write,0x34C,844,844,1,过温（OT）上限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位必须为0x3，这是硬件对 OT 自动关机逻辑的要求；
上限阈值最高配置为125°C，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,9
XADC,write,0x350,848,848,1,用户温度下限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
下限阈值最低配置为-40°C，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,10
XADC,write,0x354,852,852,1,VCCINT 下限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
下限阈值最低配置为0V，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,11
XADC,write,0x358,856,856,1,VCCAUX 下限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
下限阈值最低配置为0V，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,12
XADC,write,0x35C,860,860,1,过温（OT）下限阈值,"高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
下限阈值最低配置为-40°C，计算公式如下。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,13
XADC,read,0x4,4,4,1,状态寄存器,"位    名称       访问   说明
31:11 —          N/A   未定义。
10   JTAGBUSY     R     JTAG DRP 事务进行中。
9    JTAGMODIFIED R     JTAG 已写入 DRP。FPGA 逻辑成功 DRP 读/写后清零。
8    JTAGLOCKED   R     JTAG 锁定 DRP 端口。为1时 FPGA 逻辑 DRP 访问失败。
7    BUSY         R     ADC 转换忙。
6    EOS          R     序列结束。读 SR 清零。
5    EOC          R     转换结束。读 SR 清零。
4:0  CHANNEL[4:0] R     当前转换通道号。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,14
XADC,read,0x8,8,8,1,报警输出状态,"位 名称 说明
8  ALM[7] ALM[6:0] 的逻辑或。
7  ALM[6] Zynq VCCDDRO 报警，不需要。
6  ALM[5] Zynq VCCPAUX 报警，不需要。
5  ALM[4] Zynq VCCPINT 报警，不需要。
4  ALM[3] VBRAM 报警，不需要。
3  ALM[2] VCCAUX 报警，上阈值为1.89V，下阈值为1.75V，正常值为1.80V。
2  ALM[1] VCCINT 报警，上阈值为1.03V，下阈值为0.97V，正常值为1.00V。
1  ALM[0] 用户温度报警，上阈值为85°C，下阈值为70°C。
0  OT     结温过温报警，上阈值为125°C，下阈值为100°C。
超过上阈值，报警相应位为1，低于下阈值自动取消报警为0；存在迟滞现象。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,15
XADC,read,0x200,512,512,1,Temperature寄存器,"片内温度，12位无符号数据；
高16位为0，低16位有效，其中温度为低16位中的高12位，低4位忽略；
公式：温度值 = (ADC_code * 503.975 / 4096)​− 273.15。
LSB = 503.975 / 4096 = 0.123 °C /LSB",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,16
XADC,read,0x204,516,516,1,VCCINT寄存器,"片内核心电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
公式：电压值 = ADC_code * 3.0 / 4096。
分辨率约 0.732 mV/LSB。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,17
XADC,read,0x208,520,520,1,VCCAUX寄存器,"片内辅助电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
公式：电压值 = ADC_code * 3.0 / 4096。
分辨率约 0.732 mV/LSB。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,18
XADC,read,0x240,576,576,1,VAUXP[0]/VAUXN[0]（外部辅助模拟输入通道 0）5V，运放系数10.09：,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,19
XADC,read,0x244,580,580,1,VAUXP[1]/VAUXN[1]（外部辅助模拟输入通道 1）3.3V，运放系数10.09：,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,20
XADC,read,0x248,584,584,1,VAUXP[2]/VAUXN[2]（外部辅助模拟输入通道 2）24V_SY，运放系数35.09：,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,21
XADC,read,0x24C,588,588,1,VAUXP[3]/VAUXN[3]（外部辅助模拟输入通道 3）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,22
XADC,read,0x250,592,592,1,VAUXP[4]/VAUXN[4]（外部辅助模拟输入通道 4）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,23
XADC,read,0x254,596,596,1,VAUXP[5]/VAUXN[5]（外部辅助模拟输入通道 5）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,24
XADC,read,0x258,600,600,1,VAUXP[6]/VAUXN[6]（外部辅助模拟输入通道 6）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,25
XADC,read,0x25C,604,604,1,VAUXP[7]/VAUXN[7]（外部辅助模拟输入通道 7）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,26
XADC,read,0x260,608,608,1,VAUXP[8]/VAUXN[8]（外部辅助模拟输入通道 8）YXJB，运放系数10.09：,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,27
XADC,read,0x264,612,612,1,VAUXP[9]/VAUXN[9]（外部辅助模拟输入通道 9）5V_DYT，运放系数10.09：,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,28
XADC,read,0x268,616,616,1,VAUXP[10]/VAUXN[10]（外部辅助模拟输入通道 10）,"外部电压，12位无符号数据；
高16位为0，低16位有效，其中电压为低16位中的高12位，低4位忽略；
有两种模式：单极性模式，量程为0~1.0V；双极性模式，量程为-0.5V~0.5V；
单极性模式公式：电压值 = （ADC_code * 1.0 / 4096）* 运放系数；
双极性模式公式：电压值 = （（ADC_code * 1.0 / 4096）- 0.5V）* 运放系数；
默认采用单极性模式。",,XADC IP核通用型地址分配表（公开） .xlsx,Sheet1,29
